waste_id,source_process_id,source_factory_id,target_process_id,target_factory_id,waste_amount_base,distance_km,transport_mode,match_id
W-47,P-93,7,P-43,3,0,0.9479,tanker,5405
W-47,P-93,7,P-45,3,0,0.9479,tanker,5406
W-47,P-93,7,P-46,4,0,0.3882,tanker,5407
W-47,P-93,7,P-47,4,0,0.3882,tanker,5408
W-47,P-93,7,P-48,4,0,0.3882,tanker,5409
W-47,P-93,7,P-49,4,0,0.3882,tanker,5410
W-47,P-93,7,P-50,4,0,0.3882,tanker,5411
W-47,P-93,7,P-51,4,0,0.3882,tanker,5412
W-47,P-93,7,P-52,4,0,0.3882,tanker,5413
W-47,P-93,7,P-53,4,0,0.3882,tanker,5414
W-47,P-93,7,P-54,4,0,0.3882,tanker,5415
W-47,P-93,7,P-55,4,0,0.3882,tanker,5416
W-47,P-93,7,P-56,4,0,0.3882,tanker,5417
W-47,P-93,7,P-57,4,0,0.3882,tanker,5418
W-47,P-93,7,P-61,5,0,1.4877,tanker,5419
W-47,P-93,7,P-62,5,0,1.4877,tanker,5420
W-47,P-93,7,P-63,5,0,1.4877,tanker,5421
W-47,P-93,7,P-64,5,0,1.4877,tanker,5422
W-47,P-93,7,P-65,5,0,1.4877,tanker,5423
W-47,P-93,7,P-66,5,0,1.4877,tanker,5424
W-47,P-93,7,P-67,5,0,1.4877,tanker,5425
W-47,P-93,7,P-68,5,0,1.4877,tanker,5426
W-47,P-93,7,P-69,5,0,1.4877,tanker,5427
W-47,P-93,7,P-70,5,0,1.4877,tanker,5428
W-47,P-93,7,P-71,5,0,1.4877,tanker,5429
W-47,P-93,7,P-72,5,0,1.4877,tanker,5430
W-47,P-93,7,P-73,5,0,1.4877,tanker,5431
W-47,P-93,7,P-76,6,0,0.3464,tanker,5432
W-47,P-93,7,P-77,6,0,0.3464,tanker,5433
W-47,P-93,7,P-78,6,0,0.3464,tanker,5434
W-47,P-93,7,P-79,6,0,0.3464,tanker,5435
W-47,P-93,7,P-80,6,0,0.3464,tanker,5436
W-47,P-93,7,P-81,6,0,0.3464,tanker,5437
W-47,P-93,7,P-82,6,0,0.3464,tanker,5438
W-47,P-93,7,P-83,6,0,0.3464,tanker,5439
W-47,P-93,7,P-84,6,0,0.3464,tanker,5440
W-47,P-93,7,P-85,6,0,0.3464,tanker,5441
W-47,P-93,7,P-86,6,0,0.3464,tanker,5442
W-47,P-93,7,P-87,6,0,0.3464,tanker,5443
W-47,P-93,7,P-88,6,0,0.3464,tanker,5444
W-48,P-96,7,P-01,1,0,0.4702,tanker,5445
W-48,P-96,7,P-02,1,0,0.4702,tanker,5446
W-48,P-96,7,P-03,1,0,0.4702,tanker,5447
W-48,P-96,7,P-04,1,0,0.4702,tanker,5448
W-48,P-96,7,P-05,1,0,0.4702,tanker,5449
W-48,P-96,7,P-06,1,0,0.4702,tanker,5450
W-48,P-96,7,P-07,1,0,0.4702,tanker,5451
W-48,P-96,7,P-08,1,0,0.4702,tanker,5452
W-48,P-96,7,P-09,1,0,0.4702,tanker,5453
W-48,P-96,7,P-10,1,0,0.4702,tanker,5454
W-48,P-96,7,P-106,8,0,1.724,tanker,5455
W-48,P-96,7,P-107,8,0,1.724,tanker,5456
W-48,P-96,7,P-108,8,0,1.724,tanker,5457
W-48,P-96,7,P-109,8,0,1.724,tanker,5458
W-48,P-96,7,P-11,1,0,0.4702,tanker,5459
W-48,P-96,7,P-110,8,0,1.724,tanker,5460
W-48,P-96,7,P-111,8,0,1.724,tanker,5461
W-48,P-96,7,P-112,8,0,1.724,tanker,5462
W-48,P-96,7,P-113,8,0,1.724,tanker,5463
W-48,P-96,7,P-114,8,0,1.724,tanker,5464
W-48,P-96,7,P-116,8,0,1.724,tanker,5465
W-48,P-96,7,P-117,8,0,1.724,tanker,5466
W-48,P-96,7,P-12,1,0,0.4702,tanker,5467
W-48,P-96,7,P-121,9,0,0.7987,tanker,5468
W-48,P-96,7,P-122,9,0,0.7987,tanker,5469
W-48,P-96,7,P-123,9,0,0.7987,tanker,5470
W-48,P-96,7,P-124,9,0,0.7987,tanker,5471
W-48,P-96,7,P-125,9,0,0.7987,tanker,5472
W-48,P-96,7,P-126,9,0,0.7987,tanker,5473
W-48,P-96,7,P-127,9,0,0.7987,tanker,5474
W-48,P-96,7,P-128,9,0,0.7987,tanker,5475
W-48,P-96,7,P-129,9,0,0.7987,tanker,5476
W-48,P-96,7,P-13,1,0,0.4702,tanker,5477
W-48,P-96,7,P-130,9,0,0.7987,tanker,5478
W-48,P-96,7,P-131,9,0,0.7987,tanker,5479
W-48,P-96,7,P-132,9,0,0.7987,tanker,5480
W-48,P-96,7,P-133,9,0,0.7987,tanker,5481
W-48,P-96,7,P-136,10,0,0.7225,tanker,5482
W-48,P-96,7,P-137,10,0,0.7225,tanker,5483
W-48,P-96,7,P-138,10,0,0.7225,tanker,5484
W-48,P-96,7,P-139,10,0,0.7225,tanker,5485
W-48,P-96,7,P-140,10,0,0.7225,tanker,5486
W-48,P-96,7,P-141,10,0,0.7225,tanker,5487
W-48,P-96,7,P-142,10,0,0.7225,tanker,5488
W-48,P-96,7,P-143,10,0,0.7225,tanker,5489
W-48,P-96,7,P-145,10,0,0.7225,tanker,5490
W-48,P-96,7,P-146,10,0,0.7225,tanker,5491
W-48,P-96,7,P-147,10,0,0.7225,tanker,5492
W-48,P-96,7,P-148,10,0,0.7225,tanker,5493
W-48,P-96,7,P-150,10,0,0.7225,tanker,5494
W-48,P-96,7,P-16,2,0,0.3937,tanker,5495
W-48,P-96,7,P-17,2,0,0.3937,tanker,5496
W-48,P-96,7,P-18,2,0,0.3937,tanker,5497
W-48,P-96,7,P-19,2,0,0.3937,tanker,5498
W-48,P-96,7,P-20,2,0,0.3937,tanker,5499
W-48,P-96,7,P-21,2,0,0.3937,tanker,5500
W-48,P-96,7,P-22,2,0,0.3937,tanker,5501
W-48,P-96,7,P-23,2,0,0.3937,tanker,5502
W-48,P-96,7,P-24,2,0,0.3937,tanker,5503
W-48,P-96,7,P-25,2,0,0.3937,tanker,5504
W-48,P-96,7,P-26,2,0,0.3937,tanker,5505
W-48,P-96,7,P-27,2,0,0.3937,tanker,5506
W-48,P-96,7,P-28,2,0,0.3937,tanker,5507
W-48,P-96,7,P-30,2,0,0.3937,tanker,5508
W-48,P-96,7,P-31,3,0,0.9479,tanker,5509
W-48,P-96,7,P-32,3,0,0.9479,tanker,5510
W-48,P-96,7,P-33,3,0,0.9479,tanker,5511
W-48,P-96,7,P-34,3,0,0.9479,tanker,5512
W-48,P-96,7,P-35,3,0,0.9479,tanker,5513
W-48,P-96,7,P-36,3,0,0.9479,tanker,5514
W-48,P-96,7,P-37,3,0,0.9479,tanker,5515
W-48,P-96,7,P-38,3,0,0.9479,tanker,5516
W-48,P-96,7,P-39,3,0,0.9479,tanker,5517
W-48,P-96,7,P-40,3,0,0.9479,tanker,5518
W-48,P-96,7,P-41,3,0,0.9479,tanker,5519
W-48,P-96,7,P-42,3,0,0.9479,tanker,5520
W-48,P-96,7,P-43,3,0,0.9479,tanker,5521
W-48,P-96,7,P-45,3,0,0.9479,tanker,5522
W-48,P-96,7,P-46,4,0,0.3882,tanker,5523
W-48,P-96,7,P-47,4,0,0.3882,tanker,5524
W-48,P-96,7,P-48,4,0,0.3882,tanker,5525
W-48,P-96,7,P-49,4,0,0.3882,tanker,5526
W-48,P-96,7,P-50,4,0,0.3882,tanker,5527
W-48,P-96,7,P-51,4,0,0.3882,tanker,5528
W-48,P-96,7,P-52,4,0,0.3882,tanker,5529
W-48,P-96,7,P-53,4,0,0.3882,tanker,5530
W-48,P-96,7,P-54,4,0,0.3882,tanker,5531
W-48,P-96,7,P-55,4,0,0.3882,tanker,5532
W-48,P-96,7,P-56,4,0,0.3882,tanker,5533
W-48,P-96,7,P-57,4,0,0.3882,tanker,5534
W-48,P-96,7,P-61,5,0,1.4877,tanker,5535
W-48,P-96,7,P-62,5,0,1.4877,tanker,5536
W-48,P-96,7,P-63,5,0,1.4877,tanker,5537
W-48,P-96,7,P-64,5,0,1.4877,tanker,5538
W-48,P-96,7,P-65,5,0,1.4877,tanker,5539
W-48,P-96,7,P-66,5,0,1.4877,tanker,5540
W-48,P-96,7,P-67,5,0,1.4877,tanker,5541
W-48,P-96,7,P-68,5,0,1.4877,tanker,5542
W-48,P-96,7,P-69,5,0,1.4877,tanker,5543
W-48,P-96,7,P-70,5,0,1.4877,tanker,5544
W-48,P-96,7,P-71,5,0,1.4877,tanker,5545
W-48,P-96,7,P-72,5,0,1.4877,tanker,5546
W-48,P-96,7,P-73,5,0,1.4877,tanker,5547
W-48,P-96,7,P-76,6,0,0.3464,tanker,5548
W-48,P-96,7,P-77,6,0,0.3464,tanker,5549
W-48,P-96,7,P-78,6,0,0.3464,tanker,5550
W-48,P-96,7,P-79,6,0,0.3464,tanker,5551
W-48,P-96,7,P-80,6,0,0.3464,tanker,5552
W-48,P-96,7,P-81,6,0,0.3464,tanker,5553
W-48,P-96,7,P-82,6,0,0.3464,tanker,5554
W-48,P-96,7,P-83,6,0,0.3464,tanker,5555
W-48,P-96,7,P-84,6,0,0.3464,tanker,5556
W-48,P-96,7,P-85,6,0,0.3464,tanker,5557
W-48,P-96,7,P-86,6,0,0.3464,tanker,5558
W-48,P-96,7,P-87,6,0,0.3464,tanker,5559
W-48,P-96,7,P-88,6,0,0.3464,tanker,5560
W-49,P-103,7,P-01,1,0,0.4702,truck,5561
W-49,P-103,7,P-02,1,0,0.4702,truck,5562
W-49,P-103,7,P-03,1,0,0.4702,truck,5563
W-49,P-103,7,P-04,1,0,0.4702,truck,5564
W-49,P-103,7,P-05,1,0,0.4702,truck,5565
W-49,P-103,7,P-06,1,0,0.4702,truck,5566
W-49,P-103,7,P-07,1,0,0.4702,truck,5567
W-49,P-103,7,P-08,1,0,0.4702,truck,5568
W-49,P-103,7,P-09,1,0,0.4702,truck,5569
W-49,P-103,7,P-10,1,0,0.4702,truck,5570
W-49,P-103,7,P-106,8,0,1.724,truck,5571
W-49,P-103,7,P-107,8,0,1.724,truck,5572
W-49,P-103,7,P-108,8,0,1.724,truck,5573
W-49,P-103,7,P-109,8,0,1.724,truck,5574
W-49,P-103,7,P-11,1,0,0.4702,truck,5575
W-49,P-103,7,P-110,8,0,1.724,truck,5576
W-49,P-103,7,P-111,8,0,1.724,truck,5577
W-49,P-103,7,P-112,8,0,1.724,truck,5578
W-49,P-103,7,P-113,8,0,1.724,truck,5579
W-49,P-103,7,P-114,8,0,1.724,truck,5580
W-49,P-103,7,P-116,8,0,1.724,truck,5581
W-49,P-103,7,P-117,8,0,1.724,truck,5582
W-49,P-103,7,P-12,1,0,0.4702,truck,5583
W-49,P-103,7,P-121,9,0,0.7987,truck,5584
W-49,P-103,7,P-122,9,0,0.7987,truck,5585
W-49,P-103,7,P-123,9,0,0.7987,truck,5586
W-49,P-103,7,P-124,9,0,0.7987,truck,5587
W-49,P-103,7,P-125,9,0,0.7987,truck,5588
W-49,P-103,7,P-126,9,0,0.7987,truck,5589
W-49,P-103,7,P-127,9,0,0.7987,truck,5590
W-49,P-103,7,P-128,9,0,0.7987,truck,5591
W-49,P-103,7,P-129,9,0,0.7987,truck,5592
W-49,P-103,7,P-13,1,0,0.4702,truck,5593
W-49,P-103,7,P-130,9,0,0.7987,truck,5594
W-49,P-103,7,P-131,9,0,0.7987,truck,5595
W-49,P-103,7,P-132,9,0,0.7987,truck,5596
W-49,P-103,7,P-133,9,0,0.7987,truck,5597
W-49,P-103,7,P-136,10,0,0.7225,truck,5598
W-49,P-103,7,P-137,10,0,0.7225,truck,5599
W-49,P-103,7,P-138,10,0,0.7225,truck,5600
W-49,P-103,7,P-139,10,0,0.7225,truck,5601
W-49,P-103,7,P-140,10,0,0.7225,truck,5602
W-49,P-103,7,P-141,10,0,0.7225,truck,5603
W-49,P-103,7,P-142,10,0,0.7225,truck,5604
W-49,P-103,7,P-143,10,0,0.7225,truck,5605
W-49,P-103,7,P-145,10,0,0.7225,truck,5606
W-49,P-103,7,P-146,10,0,0.7225,truck,5607
W-49,P-103,7,P-147,10,0,0.7225,truck,5608
W-49,P-103,7,P-148,10,0,0.7225,truck,5609
W-49,P-103,7,P-150,10,0,0.7225,truck,5610
W-49,P-103,7,P-16,2,0,0.3937,truck,5611
W-49,P-103,7,P-17,2,0,0.3937,truck,5612
W-49,P-103,7,P-18,2,0,0.3937,truck,5613
W-49,P-103,7,P-19,2,0,0.3937,truck,5614
W-49,P-103,7,P-20,2,0,0.3937,truck,5615
W-49,P-103,7,P-21,2,0,0.3937,truck,5616
W-49,P-103,7,P-22,2,0,0.3937,truck,5617
W-49,P-103,7,P-23,2,0,0.3937,truck,5618
W-49,P-103,7,P-24,2,0,0.3937,truck,5619
W-49,P-103,7,P-25,2,0,0.3937,truck,5620
W-49,P-103,7,P-26,2,0,0.3937,truck,5621
W-49,P-103,7,P-27,2,0,0.3937,truck,5622
W-49,P-103,7,P-28,2,0,0.3937,truck,5623
W-49,P-103,7,P-30,2,0,0.3937,truck,5624
W-49,P-103,7,P-31,3,0,0.9479,truck,5625
W-49,P-103,7,P-32,3,0,0.9479,truck,5626
W-49,P-103,7,P-33,3,0,0.9479,truck,5627
W-49,P-103,7,P-34,3,0,0.9479,truck,5628
W-49,P-103,7,P-35,3,0,0.9479,truck,5629
W-49,P-103,7,P-36,3,0,0.9479,truck,5630
W-49,P-103,7,P-37,3,0,0.9479,truck,5631
W-49,P-103,7,P-38,3,0,0.9479,truck,5632
W-49,P-103,7,P-39,3,0,0.9479,truck,5633
W-49,P-103,7,P-40,3,0,0.9479,truck,5634
W-49,P-103,7,P-41,3,0,0.9479,truck,5635
W-49,P-103,7,P-42,3,0,0.9479,truck,5636
W-49,P-103,7,P-43,3,0,0.9479,truck,5637
W-49,P-103,7,P-45,3,0,0.9479,truck,5638
W-49,P-103,7,P-46,4,0,0.3882,truck,5639
W-49,P-103,7,P-47,4,0,0.3882,truck,5640
W-49,P-103,7,P-48,4,0,0.3882,truck,5641
W-49,P-103,7,P-49,4,0,0.3882,truck,5642
W-49,P-103,7,P-50,4,0,0.3882,truck,5643
W-49,P-103,7,P-51,4,0,0.3882,truck,5644
W-49,P-103,7,P-52,4,0,0.3882,truck,5645
W-49,P-103,7,P-53,4,0,0.3882,truck,5646
W-49,P-103,7,P-54,4,0,0.3882,truck,5647
W-49,P-103,7,P-55,4,0,0.3882,truck,5648
W-49,P-103,7,P-56,4,0,0.3882,truck,5649
W-49,P-103,7,P-57,4,0,0.3882,truck,5650
W-49,P-103,7,P-61,5,0,1.4877,truck,5651
W-49,P-103,7,P-62,5,0,1.4877,truck,5652
W-49,P-103,7,P-63,5,0,1.4877,truck,5653
W-49,P-103,7,P-64,5,0,1.4877,truck,5654
W-49,P-103,7,P-65,5,0,1.4877,truck,5655
W-49,P-103,7,P-66,5,0,1.4877,truck,5656
W-49,P-103,7,P-67,5,0,1.4877,truck,5657
W-49,P-103,7,P-68,5,0,1.4877,truck,5658
W-49,P-103,7,P-69,5,0,1.4877,truck,5659
W-49,P-103,7,P-70,5,0,1.4877,truck,5660
W-49,P-103,7,P-71,5,0,1.4877,truck,5661
W-49,P-103,7,P-72,5,0,1.4877,truck,5662
W-49,P-103,7,P-73,5,0,1.4877,truck,5663
W-49,P-103,7,P-76,6,0,0.3464,truck,5664
W-49,P-103,7,P-77,6,0,0.3464,truck,5665
W-49,P-103,7,P-78,6,0,0.3464,truck,5666
W-49,P-103,7,P-79,6,0,0.3464,truck,5667
W-49,P-103,7,P-80,6,0,0.3464,truck,5668
W-49,P-103,7,P-81,6,0,0.3464,truck,5669
W-49,P-103,7,P-82,6,0,0.3464,truck,5670
W-49,P-103,7,P-83,6,0,0.3464,truck,5671
W-49,P-103,7,P-84,6,0,0.3464,truck,5672
W-49,P-103,7,P-85,6,0,0.3464,truck,5673
W-49,P-103,7,P-86,6,0,0.3464,truck,5674
W-49,P-103,7,P-87,6,0,0.3464,truck,5675
W-49,P-103,7,P-88,6,0,0.3464,truck,5676
W-50,P-104,7,P-01,1,0,0.4702,truck,5677
W-50,P-104,7,P-02,1,0,0.4702,truck,5678
W-50,P-104,7,P-03,1,0,0.4702,truck,5679
W-50,P-104,7,P-04,1,0,0.4702,truck,5680
W-50,P-104,7,P-05,1,0,0.4702,truck,5681
W-50,P-104,7,P-06,1,0,0.4702,truck,5682
W-50,P-104,7,P-07,1,0,0.4702,truck,5683
W-50,P-104,7,P-08,1,0,0.4702,truck,5684
W-50,P-104,7,P-09,1,0,0.4702,truck,5685
W-50,P-104,7,P-10,1,0,0.4702,truck,5686
W-50,P-104,7,P-106,8,0,1.724,truck,5687
W-50,P-104,7,P-107,8,0,1.724,truck,5688
W-50,P-104,7,P-108,8,0,1.724,truck,5689
W-50,P-104,7,P-109,8,0,1.724,truck,5690
W-50,P-104,7,P-11,1,0,0.4702,truck,5691
W-50,P-104,7,P-110,8,0,1.724,truck,5692
W-50,P-104,7,P-111,8,0,1.724,truck,5693
W-50,P-104,7,P-112,8,0,1.724,truck,5694
W-50,P-104,7,P-113,8,0,1.724,truck,5695
W-50,P-104,7,P-114,8,0,1.724,truck,5696
W-50,P-104,7,P-116,8,0,1.724,truck,5697
W-50,P-104,7,P-117,8,0,1.724,truck,5698
W-50,P-104,7,P-12,1,0,0.4702,truck,5699
W-50,P-104,7,P-121,9,0,0.7987,truck,5700
W-50,P-104,7,P-122,9,0,0.7987,truck,5701
W-50,P-104,7,P-123,9,0,0.7987,truck,5702
W-50,P-104,7,P-124,9,0,0.7987,truck,5703
W-50,P-104,7,P-125,9,0,0.7987,truck,5704
W-50,P-104,7,P-126,9,0,0.7987,truck,5705
W-50,P-104,7,P-127,9,0,0.7987,truck,5706
W-50,P-104,7,P-128,9,0,0.7987,truck,5707
W-50,P-104,7,P-129,9,0,0.7987,truck,5708
W-50,P-104,7,P-13,1,0,0.4702,truck,5709
W-50,P-104,7,P-130,9,0,0.7987,truck,5710
W-50,P-104,7,P-131,9,0,0.7987,truck,5711
W-50,P-104,7,P-132,9,0,0.7987,truck,5712
W-50,P-104,7,P-133,9,0,0.7987,truck,5713
W-50,P-104,7,P-136,10,0,0.7225,truck,5714
W-50,P-104,7,P-137,10,0,0.7225,truck,5715
W-50,P-104,7,P-138,10,0,0.7225,truck,5716
W-50,P-104,7,P-139,10,0,0.7225,truck,5717
W-50,P-104,7,P-140,10,0,0.7225,truck,5718
W-50,P-104,7,P-141,10,0,0.7225,truck,5719
W-50,P-104,7,P-142,10,0,0.7225,truck,5720
W-50,P-104,7,P-143,10,0,0.7225,truck,5721
W-50,P-104,7,P-145,10,0,0.7225,truck,5722
W-50,P-104,7,P-146,10,0,0.7225,truck,5723
W-50,P-104,7,P-147,10,0,0.7225,truck,5724
W-50,P-104,7,P-148,10,0,0.7225,truck,5725
W-50,P-104,7,P-150,10,0,0.7225,truck,5726
W-50,P-104,7,P-16,2,0,0.3937,truck,5727
W-50,P-104,7,P-17,2,0,0.3937,truck,5728
W-50,P-104,7,P-18,2,0,0.3937,truck,5729
W-50,P-104,7,P-19,2,0,0.3937,truck,5730
W-50,P-104,7,P-20,2,0,0.3937,truck,5731
W-50,P-104,7,P-21,2,0,0.3937,truck,5732
W-50,P-104,7,P-22,2,0,0.3937,truck,5733
W-50,P-104,7,P-23,2,0,0.3937,truck,5734
W-50,P-104,7,P-24,2,0,0.3937,truck,5735
W-50,P-104,7,P-25,2,0,0.3937,truck,5736
W-50,P-104,7,P-26,2,0,0.3937,truck,5737
W-50,P-104,7,P-27,2,0,0.3937,truck,5738
W-50,P-104,7,P-28,2,0,0.3937,truck,5739
W-50,P-104,7,P-30,2,0,0.3937,truck,5740
W-50,P-104,7,P-31,3,0,0.9479,truck,5741
W-50,P-104,7,P-32,3,0,0.9479,truck,5742
W-50,P-104,7,P-33,3,0,0.9479,truck,5743
W-50,P-104,7,P-34,3,0,0.9479,truck,5744
W-50,P-104,7,P-35,3,0,0.9479,truck,5745
W-50,P-104,7,P-36,3,0,0.9479,truck,5746
W-50,P-104,7,P-37,3,0,0.9479,truck,5747
W-50,P-104,7,P-38,3,0,0.9479,truck,5748
W-50,P-104,7,P-39,3,0,0.9479,truck,5749
W-50,P-104,7,P-40,3,0,0.9479,truck,5750
W-50,P-104,7,P-41,3,0,0.9479,truck,5751
W-50,P-104,7,P-42,3,0,0.9479,truck,5752
W-50,P-104,7,P-43,3,0,0.9479,truck,5753
W-50,P-104,7,P-45,3,0,0.9479,truck,5754
W-50,P-104,7,P-46,4,0,0.3882,truck,5755
W-50,P-104,7,P-47,4,0,0.3882,truck,5756
W-50,P-104,7,P-48,4,0,0.3882,truck,5757
W-50,P-104,7,P-49,4,0,0.3882,truck,5758
W-50,P-104,7,P-50,4,0,0.3882,truck,5759
W-50,P-104,7,P-51,4,0,0.3882,truck,5760
W-50,P-104,7,P-52,4,0,0.3882,truck,5761
W-50,P-104,7,P-53,4,0,0.3882,truck,5762
W-50,P-104,7,P-54,4,0,0.3882,truck,5763
W-50,P-104,7,P-55,4,0,0.3882,truck,5764
W-50,P-104,7,P-56,4,0,0.3882,truck,5765
W-50,P-104,7,P-57,4,0,0.3882,truck,5766
W-50,P-104,7,P-61,5,0,1.4877,truck,5767
W-50,P-104,7,P-62,5,0,1.4877,truck,5768
W-50,P-104,7,P-63,5,0,1.4877,truck,5769
W-50,P-104,7,P-64,5,0,1.4877,truck,5770
W-50,P-104,7,P-65,5,0,1.4877,truck,5771
W-50,P-104,7,P-66,5,0,1.4877,truck,5772
W-50,P-104,7,P-67,5,0,1.4877,truck,5773
W-50,P-104,7,P-68,5,0,1.4877,truck,5774
W-50,P-104,7,P-69,5,0,1.4877,truck,5775
W-50,P-104,7,P-70,5,0,1.4877,truck,5776
W-50,P-104,7,P-71,5,0,1.4877,truck,5777
W-50,P-104,7,P-72,5,0,1.4877,truck,5778
W-50,P-104,7,P-73,5,0,1.4877,truck,5779
W-50,P-104,7,P-76,6,0,0.3464,truck,5780
W-50,P-104,7,P-77,6,0,0.3464,truck,5781
W-50,P-104,7,P-78,6,0,0.3464,truck,5782
W-50,P-104,7,P-79,6,0,0.3464,truck,5783
W-50,P-104,7,P-80,6,0,0.3464,truck,5784
W-50,P-104,7,P-81,6,0,0.3464,truck,5785
W-50,P-104,7,P-82,6,0,0.3464,truck,5786
W-50,P-104,7,P-83,6,0,0.3464,truck,5787
W-50,P-104,7,P-84,6,0,0.3464,truck,5788
W-50,P-104,7,P-85,6,0,0.3464,truck,5789
W-50,P-104,7,P-86,6,0,0.3464,truck,5790
W-50,P-104,7,P-87,6,0,0.3464,truck,5791
W-50,P-104,7,P-88,6,0,0.3464,truck,5792
W-51,P-110,8,P-01,1,0,2.1762,truck,5793
W-51,P-110,8,P-02,1,0,2.1762,truck,5794
W-51,P-110,8,P-03,1,0,2.1762,truck,5795
W-51,P-110,8,P-04,1,0,2.1762,truck,5796
W-51,P-110,8,P-05,1,0,2.1762,truck,5797
W-51,P-110,8,P-06,1,0,2.1762,truck,5798
W-51,P-110,8,P-07,1,0,2.1762,truck,5799
W-51,P-110,8,P-08,1,0,2.1762,truck,5800
W-51,P-110,8,P-09,1,0,2.1762,truck,5801
W-51,P-110,8,P-10,1,0,2.1762,truck,5802
W-51,P-110,8,P-100,7,0,1.724,truck,5803
W-51,P-110,8,P-101,7,0,1.724,truck,5804
W-51,P-110,8,P-102,7,0,1.724,truck,5805
W-51,P-110,8,P-105,7,0,1.724,truck,5806
W-51,P-110,8,P-11,1,0,2.1762,truck,5807
W-51,P-110,8,P-12,1,0,2.1762,truck,5808
W-51,P-110,8,P-121,9,0,1.6949,truck,5809
W-51,P-110,8,P-122,9,0,1.6949,truck,5810
W-51,P-110,8,P-123,9,0,1.6949,truck,5811
W-51,P-110,8,P-124,9,0,1.6949,truck,5812
W-51,P-110,8,P-125,9,0,1.6949,truck,5813
W-51,P-110,8,P-126,9,0,1.6949,truck,5814
W-51,P-110,8,P-127,9,0,1.6949,truck,5815
W-51,P-110,8,P-128,9,0,1.6949,truck,5816
W-51,P-110,8,P-129,9,0,1.6949,truck,5817
W-51,P-110,8,P-13,1,0,2.1762,truck,5818
W-51,P-110,8,P-130,9,0,1.6949,truck,5819
W-51,P-110,8,P-131,9,0,1.6949,truck,5820
W-51,P-110,8,P-132,9,0,1.6949,truck,5821
W-51,P-110,8,P-133,9,0,1.6949,truck,5822
W-51,P-110,8,P-136,10,0,2.4019,truck,5823
W-51,P-110,8,P-137,10,0,2.4019,truck,5824
W-51,P-110,8,P-138,10,0,2.4019,truck,5825
W-51,P-110,8,P-139,10,0,2.4019,truck,5826
W-51,P-110,8,P-140,10,0,2.4019,truck,5827
W-51,P-110,8,P-141,10,0,2.4019,truck,5828
W-51,P-110,8,P-142,10,0,2.4019,truck,5829
W-51,P-110,8,P-143,10,0,2.4019,truck,5830
W-51,P-110,8,P-145,10,0,2.4019,truck,5831
W-51,P-110,8,P-146,10,0,2.4019,truck,5832
W-51,P-110,8,P-147,10,0,2.4019,truck,5833
W-51,P-110,8,P-148,10,0,2.4019,truck,5834
W-51,P-110,8,P-150,10,0,2.4019,truck,5835
W-51,P-110,8,P-16,2,0,1.7751,truck,5836
W-51,P-110,8,P-17,2,0,1.7751,truck,5837
W-51,P-110,8,P-18,2,0,1.7751,truck,5838
W-51,P-110,8,P-19,2,0,1.7751,truck,5839
W-51,P-110,8,P-20,2,0,1.7751,truck,5840
W-51,P-110,8,P-21,2,0,1.7751,truck,5841
W-51,P-110,8,P-22,2,0,1.7751,truck,5842
W-51,P-110,8,P-23,2,0,1.7751,truck,5843
W-51,P-110,8,P-24,2,0,1.7751,truck,5844
W-51,P-110,8,P-25,2,0,1.7751,truck,5845
W-51,P-110,8,P-26,2,0,1.7751,truck,5846
W-51,P-110,8,P-27,2,0,1.7751,truck,5847
W-51,P-110,8,P-28,2,0,1.7751,truck,5848
W-51,P-110,8,P-30,2,0,1.7751,truck,5849
W-51,P-110,8,P-31,3,0,0.8851,truck,5850
W-51,P-110,8,P-32,3,0,0.8851,truck,5851
W-51,P-110,8,P-33,3,0,0.8851,truck,5852
W-51,P-110,8,P-34,3,0,0.8851,truck,5853
W-51,P-110,8,P-35,3,0,0.8851,truck,5854
W-51,P-110,8,P-36,3,0,0.8851,truck,5855
W-51,P-110,8,P-37,3,0,0.8851,truck,5856
W-51,P-110,8,P-38,3,0,0.8851,truck,5857
W-51,P-110,8,P-39,3,0,0.8851,truck,5858
W-51,P-110,8,P-40,3,0,0.8851,truck,5859
W-51,P-110,8,P-41,3,0,0.8851,truck,5860
W-51,P-110,8,P-42,3,0,0.8851,truck,5861
W-51,P-110,8,P-43,3,0,0.8851,truck,5862
W-51,P-110,8,P-45,3,0,0.8851,truck,5863
W-51,P-110,8,P-46,4,0,1.4084,truck,5864
W-51,P-110,8,P-47,4,0,1.4084,truck,5865
W-51,P-110,8,P-48,4,0,1.4084,truck,5866
W-51,P-110,8,P-49,4,0,1.4084,truck,5867
W-51,P-110,8,P-50,4,0,1.4084,truck,5868
W-51,P-110,8,P-51,4,0,1.4084,truck,5869
W-51,P-110,8,P-52,4,0,1.4084,truck,5870
W-51,P-110,8,P-53,4,0,1.4084,truck,5871
W-51,P-110,8,P-54,4,0,1.4084,truck,5872
W-51,P-110,8,P-55,4,0,1.4084,truck,5873
W-51,P-110,8,P-56,4,0,1.4084,truck,5874
W-51,P-110,8,P-57,4,0,1.4084,truck,5875
W-51,P-110,8,P-61,5,0,1.9807,truck,5876
W-51,P-110,8,P-62,5,0,1.9807,truck,5877
W-51,P-110,8,P-63,5,0,1.9807,truck,5878
W-51,P-110,8,P-64,5,0,1.9807,truck,5879
W-51,P-110,8,P-65,5,0,1.9807,truck,5880
